"Characteristic","Levels","Total","B.1.1.529","BA.2","delta","other"
"","Smoker","95,255 (22.6%)","8834 (23.5)","868 (21.3)","4867 (24.1)","25 (21.7)"
"Sex","F","227,721 (54.1%)","21252 (56.5)","2213 (54.3)","10802 (53.6)","66 (57.4)"
"","M","192,916 (45.9%)","16358 (43.5)","1866 (45.7)","9365 (46.4)","49 (42.6)"
"ageYear","Mean (SD)","40.7 (15.6)","41.9 (17.3)","38.7 (14.7)","43.9 (15.0)","41.7 (18.1)"
"age_grp","18-64","388,258 (92.3%)","33425 (88.9)","3868 (94.8)","18422 (91.3)","101 (87.8)"
"","65-79","24,795 (5.9%)","2695 (7.2)","179 (4.4)","1267 (6.3)","8 (7.0)"
"","80+","7,584 (1.8%)","1490 (4.0)","32 (0.8)","478 (2.4)","6 (5.2)"
"vs","uv","53,060 (12.6%)","4776 (12.7)","541 (13.3)","3389 (16.8)","19 (16.5)"
"","v1_0:27","1,284 (0.3%)","103 (0.3)","11 (0.3)","71 (0.4)","0 (0.0)"
"","v1_28+","12,942 (3.1%)","1166 (3.1)","98 (2.4)","752 (3.7)","5 (4.3)"
"","v2_0:27","1,481 (0.4%)","122 (0.3)","14 (0.3)","62 (0.3)","1 (0.9)"
"","v2_28+","162,394 (38.6%)","10638 (28.3)","855 (21.0)","13018 (64.6)","46 (40.0)"
"","v3_0:27","64,822 (15.4%)","4202 (11.2)","141 (3.5)","1896 (9.4)","16 (13.9)"
"","v3_28+","124,654 (29.6%)","16603 (44.1)","2419 (59.3)","979 (4.9)","28 (24.3)"
"vs_type","AZ_v1_0:27","21 (0.0%)","","","2 (0.0)",""
"","AZ_v1_28+","2,950 (0.7%)","282 (0.7)","18 (0.4)","232 (1.2)",""
"","AZ_v2_0:27","246 (0.1%)","25 (0.1)","2 (0.0)","20 (0.1)",""
"","AZ_v2_28+","64,832 (15.4%)","3350 (8.9)","249 (6.1)","8106 (40.2)","24 (20.9)"
"","AZ_v3_0:27","167 (0.0%)","7 (0.0)","2 (0.0)","10 (0.0)",""
"","AZ_v3_28+","551 (0.1%)","68 (0.2)","9 (0.2)","9 (0.0)",""
"","Mo_v1_0:27","358 (0.1%)","34 (0.1)","6 (0.1)","13 (0.1)",""
"","Mo_v1_28+","1,930 (0.5%)","169 (0.4)","17 (0.4)","82 (0.4)",""
"","Mo_v2_0:27","226 (0.1%)","20 (0.1)","3 (0.1)","8 (0.0)","1 (0.9)"
"","Mo_v2_28+","14,379 (3.4%)","1172 (3.1)","121 (3.0)","384 (1.9)","3 (2.6)"
"","Mo_v3_0:27","20,635 (4.9%)","1355 (3.6)","58 (1.4)","392 (1.9)","4 (3.5)"
"","Mo_v3_28+","26,882 (6.4%)","3533 (9.4)","849 (20.8)","95 (0.5)","2 (1.7)"
"","PB_v1_0:27","905 (0.2%)","69 (0.2)","5 (0.1)","56 (0.3)",""
"","PB_v1_28+","8,062 (1.9%)","715 (1.9)","63 (1.5)","438 (2.2)","5 (4.3)"
"","PB_v2_0:27","1,009 (0.2%)","77 (0.2)","9 (0.2)","34 (0.2)",""
"","PB_v2_28+","83,183 (19.8%)","6116 (16.3)","485 (11.9)","4528 (22.5)","19 (16.5)"
"","PB_v3_0:27","44,020 (10.5%)","2840 (7.6)","81 (2.0)","1494 (7.4)","12 (10.4)"
"","PB_v3_28+","97,221 (23.1%)","13002 (34.6)","1561 (38.3)","875 (4.3)","26 (22.6)"
"","uv","53,060 (12.6%)","4776 (12.7)","541 (13.3)","3389 (16.8)","19 (16.5)"
"in_hosp_at_test","0","415,191 (98.7%)","36901 (98.1)","4068 (99.7)","19837 (98.4)","114 (99.1)"
"","1","5,446 (1.3%)","709 (1.9)","11 (0.3)","330 (1.6)","1 (0.9)"
"lab","lh","397,021 (94.4%)","29189 (86.5)","3595 (97.7)","16847 (87.7)","59 (61.5)"
"","nhs","23,616 (5.6%)","4558 (13.5)","85 (2.3)","2352 (12.3)","37 (38.5)"
"hosp_covid","0","411,158 (97.7%)","35813 (95.2)","4037 (99.0)","18864 (93.5)","104 (90.4)"
"","1","9,479 (2.3%)","1797 (4.8)","42 (1.0)","1303 (6.5)","11 (9.6)"
"hosp_covid_emerg","0","412,237 (98.0%)","36012 (95.8)","4046 (99.2)","18957 (94.0)","105 (91.3)"
"","1","8,400 (2.0%)","1598 (4.2)","33 (0.8)","1210 (6.0)","10 (8.7)"
"death_covid","0","419,467 (99.7%)","37364 (99.3)","4079 (100.0)","19885 (98.6)","113 (98.3)"
"","1","1,170 (0.3%)","246 (0.7)","0 (0.0)","282 (1.4)","2 (1.7)"
"death","0","419,292 (99.7%)","37348 (99.3)","4079 (100.0)","19836 (98.4)","113 (98.3)"
"","1","1,345 (0.3%)","262 (0.7)","0 (0.0)","331 (1.6)","2 (1.7)"
"simd2020_sc_quintile","1","88,071 (20.9%)","8329 (22.3)","843 (20.8)","4134 (20.6)","16 (14.0)"
"","2","86,553 (20.6%)","7943 (21.3)","814 (20.1)","4067 (20.3)","28 (24.6)"
"","3","78,261 (18.6%)","6876 (18.4)","703 (17.4)","3868 (19.3)","14 (12.3)"
"","4","82,151 (19.5%)","7222 (19.4)","772 (19.1)","4152 (20.7)","29 (25.4)"
"","5","82,689 (19.7%)","6942 (18.6)","913 (22.6)","3821 (19.1)","27 (23.7)"
"ur6_2016_name","1 Large Urban Areas","148,949 (35.4%)","13652 (36.3)","1799 (44.1)","6250 (31.0)","48 (41.7)"
"","2 Other Urban Areas","164,771 (39.2%)","14485 (38.5)","1442 (35.4)","8262 (41.0)","45 (39.1)"
"","3 Accessible Small Towns","37,215 (8.8%)","3306 (8.8)","311 (7.6)","1881 (9.3)","9 (7.8)"
"","4 Remote Small Towns","16,051 (3.8%)","1414 (3.8)","96 (2.4)","1065 (5.3)","4 (3.5)"
"","5 Accessible Rural","36,008 (8.6%)","3178 (8.4)","300 (7.4)","1805 (9.0)","6 (5.2)"
"","6 Remote Rural","14,731 (3.5%)","1277 (3.4)","97 (2.4)","779 (3.9)","2 (1.7)"
"","Unknown","2,912 (0.7%)","298 (0.8)","34 (0.8)","125 (0.6)","1 (0.9)"
"n_risk_gps","0","269,558 (64.1%)","22818 (60.7)","2670 (65.5)","12361 (61.3)","64 (55.7)"
"","1","109,548 (26.0%)","9783 (26.0)","1059 (26.0)","5394 (26.7)","31 (27.0)"
"","2","28,352 (6.7%)","3066 (8.2)","260 (6.4)","1554 (7.7)","12 (10.4)"
"","3","8,218 (2.0%)","1096 (2.9)","59 (1.4)","500 (2.5)","7 (6.1)"
"","4","2,962 (0.7%)","499 (1.3)","20 (0.5)","218 (1.1)","0 (0.0)"
"","5+","1,999 (0.5%)","348 (0.9)","11 (0.3)","140 (0.7)","1 (0.9)"
"n_tests","0","420,637 (100.0%)","35133 (93.4)","3757 (92.1)","19874 (98.5)","110 (95.7)"
"ave_hh_age","Mean (SD)","37.4 (15.7)","38.7 (17.7)","35.9 (14.4)","38.4 (16.6)","38.5 (18.1)"
"n_hh_gp","1","99,875 (23.7%)","9338 (24.8)","1012 (24.8)","4758 (23.6)","27 (23.5)"
"","2","104,909 (24.9%)","9579 (25.5)","1057 (25.9)","4807 (23.8)","19 (16.5)"
"","3-5","197,848 (47.0%)","16586 (44.1)","1830 (44.9)","9716 (48.2)","63 (54.8)"
"","6-10","15,323 (3.6%)","1473 (3.9)","158 (3.9)","796 (3.9)","4 (3.5)"
"","11-30","1,106 (0.3%)","211 (0.6)","16 (0.4)","44 (0.2)","0 (0.0)"
"","31-100","1,278 (0.3%)","344 (0.9)","6 (0.1)","29 (0.1)","2 (1.7)"
"","101+","298 (0.1%)","79 (0.2)","0 (0.0)","17 (0.1)","0 (0.0)"
"bmi_cat","Underweight","4,050 (1.0%)","465 (1.2)","47 (1.2)","164 (0.8)","2 (1.7)"
"","Normal weight","53,398 (12.7%)","5116 (13.6)","553 (13.6)","2410 (12.0)","20 (17.4)"
"","Overweight","297,391 (70.7%)","25946 (69.0)","2874 (70.5)","13909 (69.0)","77 (67.0)"
"","Obese","65,798 (15.6%)","6083 (16.2)","605 (14.8)","3684 (18.3)","16 (13.9)"
"Q_DIAG_AF","0","415,974 (98.9%)","36969 (98.3)","4035 (98.9)","19865 (98.5)","111 (96.5)"
"","1","4,663 (1.1%)","641 (1.7)","44 (1.1)","302 (1.5)","4 (3.5)"
"Q_DIAG_ASTHMA","0","357,516 (85.0%)","31844 (84.7)","3464 (84.9)","17079 (84.7)","96 (83.5)"
"","1","63,121 (15.0%)","5766 (15.3)","615 (15.1)","3088 (15.3)","19 (16.5)"
"Q_DIAG_BLOOD_CANCER","0","419,282 (99.7%)","37450 (99.6)","4068 (99.7)","20082 (99.6)","113 (98.3)"
"","1","1,355 (0.3%)","160 (0.4)","11 (0.3)","85 (0.4)","2 (1.7)"
"Q_DIAG_CCF","0","418,597 (99.5%)","37319 (99.2)","4070 (99.8)","20027 (99.3)","114 (99.1)"
"","1","2,040 (0.5%)","291 (0.8)","9 (0.2)","140 (0.7)","1 (0.9)"
"Q_DIAG_CEREBRALPALSY","0","420,218 (99.9%)","37566 (99.9)","4077 (100.0)","20142 (99.9)","115 (100.0)"
"","1","419 (0.1%)","44 (0.1)","2 (0.0)","25 (0.1)","0 (0.0)"
"Q_DIAG_CHD","0","411,143 (97.7%)","36463 (97.0)","4016 (98.5)","19605 (97.2)","110 (95.7)"
"","1","9,494 (2.3%)","1147 (3.0)","63 (1.5)","562 (2.8)","5 (4.3)"
"Q_DIAG_CIRRHOSIS","0","419,093 (99.6%)","37446 (99.6)","4064 (99.6)","20067 (99.5)","115 (100.0)"
"","1","1,544 (0.4%)","164 (0.4)","15 (0.4)","100 (0.5)","0 (0.0)"
"Q_DIAG_CONGEN_HD","0","417,669 (99.3%)","37296 (99.2)","4058 (99.5)","20023 (99.3)","114 (99.1)"
"","1","2,968 (0.7%)","314 (0.8)","21 (0.5)","144 (0.7)","1 (0.9)"
"Q_DIAG_COPD","0","414,542 (98.6%)","36853 (98.0)","4031 (98.8)","19760 (98.0)","115 (100.0)"
"","1","6,095 (1.4%)","757 (2.0)","48 (1.2)","407 (2.0)","0 (0.0)"
"Q_DIAG_DEMENTIA","0","417,986 (99.4%)","36957 (98.3)","4069 (99.8)","20046 (99.4)","112 (97.4)"
"","1","2,651 (0.6%)","653 (1.7)","10 (0.2)","121 (0.6)","3 (2.6)"
"Q_DIAG_DIABETES_1","0","418,529 (99.5%)","37391 (99.4)","4061 (99.6)","20057 (99.5)","114 (99.1)"
"","1","2,108 (0.5%)","219 (0.6)","18 (0.4)","110 (0.5)","1 (0.9)"
"Q_DIAG_DIABETES_2","0","406,305 (96.6%)","36049 (95.8)","3964 (97.2)","19221 (95.3)","111 (96.5)"
"","1","14,332 (3.4%)","1561 (4.2)","115 (2.8)","946 (4.7)","4 (3.5)"
"Q_DIAG_EPILEPSY","0","415,356 (98.7%)","37041 (98.5)","4032 (98.8)","19844 (98.4)","112 (97.4)"
"","1","5,281 (1.3%)","569 (1.5)","47 (1.2)","323 (1.6)","3 (2.6)"
"Q_DIAG_FRACTURE","0","404,156 (96.1%)","35938 (95.6)","3898 (95.6)","19346 (95.9)","108 (93.9)"
"","1","16,481 (3.9%)","1672 (4.4)","181 (4.4)","821 (4.1)","7 (6.1)"
"Q_DIAG_NEURO","0","419,234 (99.7%)","37440 (99.5)","4059 (99.5)","20099 (99.7)","113 (98.3)"
"","1","1,403 (0.3%)","170 (0.5)","20 (0.5)","68 (0.3)","2 (1.7)"
"Q_DIAG_PARKINSONS","0","420,159 (99.9%)","37519 (99.8)","4076 (99.9)","20135 (99.8)","115 (100.0)"
"","1","478 (0.1%)","91 (0.2)","3 (0.1)","32 (0.2)","0 (0.0)"
"Q_DIAG_PULM_HYPER","0","420,277 (99.9%)","37553 (99.8)","4076 (99.9)","20138 (99.9)","115 (100.0)"
"","1","360 (0.1%)","57 (0.2)","3 (0.1)","29 (0.1)","0 (0.0)"
"Q_DIAG_PULM_RARE","0","419,376 (99.7%)","37469 (99.6)","4068 (99.7)","20091 (99.6)","112 (97.4)"
"","1","1,261 (0.3%)","141 (0.4)","11 (0.3)","76 (0.4)","3 (2.6)"
"Q_DIAG_PVD","0","418,917 (99.6%)","37360 (99.3)","4070 (99.8)","20045 (99.4)","115 (100.0)"
"","1","1,720 (0.4%)","250 (0.7)","9 (0.2)","122 (0.6)","0 (0.0)"
"Q_DIAG_RA_SLE","0","417,258 (99.2%)","37247 (99.0)","4052 (99.3)","19989 (99.1)","113 (98.3)"
"","1","3,379 (0.8%)","363 (1.0)","27 (0.7)","178 (0.9)","2 (1.7)"
"Q_DIAG_RESP_CANCER","0","420,169 (99.9%)","37546 (99.8)","4074 (99.9)","20132 (99.8)","115 (100.0)"
"","1","468 (0.1%)","64 (0.2)","5 (0.1)","35 (0.2)","0 (0.0)"
"Q_DIAG_SEV_MENT_ILL","0","372,607 (88.6%)","32992 (87.7)","3625 (88.9)","17645 (87.5)","100 (87.0)"
"","1","48,030 (11.4%)","4618 (12.3)","454 (11.1)","2522 (12.5)","15 (13.0)"
"Q_DIAG_SICKLE_CELL","0","420,384 (99.9%)","37577 (99.9)","4075 (99.9)","20153 (99.9)","115 (100.0)"
"","1","253 (0.1%)","33 (0.1)","4 (0.1)","14 (0.1)","0 (0.0)"
"Q_DIAG_STROKE","0","415,085 (98.7%)","36828 (97.9)","4051 (99.3)","19809 (98.2)","112 (97.4)"
"","1","5,552 (1.3%)","782 (2.1)","28 (0.7)","358 (1.8)","3 (2.6)"
"Q_DIAG_VTE","0","416,221 (99.0%)","37074 (98.6)","4046 (99.2)","19887 (98.6)","112 (97.4)"
"","1","4,416 (1.0%)","536 (1.4)","33 (0.8)","280 (1.4)","3 (2.6)"
"Q_BMI","Mean (SD)","28.1 (6.2)","28.0 (6.3)","27.9 (6.5)","28.7 (6.4)","27.3 (6.3)"
"Q_HOME_CAT","0","418,448 (99.5%)","37050 (98.5)","4073 (99.9)","20101 (99.7)","113 (98.3)"
"","1","1,895 (0.5%)","518 (1.4)","5 (0.1)","50 (0.2)","2 (1.7)"
"","2","294 (0.1%)","42 (0.1)","1 (0.0)","16 (0.1)","0 (0.0)"
"Q_LEARN_CAT","0","415,427 (98.8%)","37059 (98.5)","4029 (98.8)","19897 (98.7)","114 (99.1)"
"","1","5,103 (1.2%)","539 (1.4)","49 (1.2)","266 (1.3)","1 (0.9)"
"","2","107 (0.0%)","12 (0.0)","1 (0.0)","4 (0.0)","0 (0.0)"
"Q_DIAG_CKD_LEVEL","0","414,038 (98.4%)","36650 (97.4)","4035 (98.9)","19733 (97.8)","112 (97.4)"
"","3","5,892 (1.4%)","857 (2.3)","36 (0.9)","379 (1.9)","3 (2.6)"
"","4","323 (0.1%)","53 (0.1)","2 (0.0)","25 (0.1)","0 (0.0)"
"","5","384 (0.1%)","50 (0.1)","6 (0.1)","30 (0.1)","0 (0.0)"
"EAVE_Smoke","Non Smoker","209,170 (49.7%)","18042 (48.0)","2087 (51.2)","9814 (48.7)","59 (51.3)"
"","Ex Smoker","53,205 (12.6%)","4904 (13.0)","437 (10.7)","2894 (14.4)","15 (13.0)"
