"Dependent: outcome"," ","B.1.1.529","BA.2","delta","negative","not_sequenced","other","p"
"age","Mean (SD)","39.6 (15.0)","40.4 (14.9)","41.9 (14.2)","43.2 (16.6)","39.5 (14.9)","41.3 (13.8)","<0.001"
"subject_sex","Female","21459 (56.6)","12594 (56.2)","4748 (52.7)","119210 (57.4)","180762 (54.5)","2093 (53.7)","<0.001"
"","Male","16439 (43.4)","9828 (43.8)","4256 (47.3)","88304 (42.6)","150714 (45.5)","1804 (46.3)",""
"simd2020_sc_quintile","1","7570 (21.6)","4606 (22.1)","1697 (20.2)","35418 (18.5)","66882 (21.7)","797 (21.9)","<0.001"
"","2","7500 (21.4)","4241 (20.3)","1648 (19.6)","36840 (19.3)","64435 (20.9)","770 (21.1)",""
"","3","6411 (18.3)","3749 (18.0)","1600 (19.0)","37030 (19.4)","56798 (18.4)","687 (18.9)",""
"","4","6848 (19.5)","4057 (19.5)","1744 (20.7)","40686 (21.3)","59617 (19.3)","716 (19.7)",""
"","5","6785 (19.3)","4188 (20.1)","1730 (20.5)","41155 (21.5)","60773 (19.7)","671 (18.4)",""
"vacc_status","uv","5428 (14.3)","3128 (14.0)","1873 (20.8)","24028 (11.6)","50162 (15.1)","722 (18.6)","<0.001"
"","v1_0:27","145 (0.4)","44 (0.2)","46 (0.5)","949 (0.5)","1404 (0.4)","20 (0.5)",""
"","v1_28+","1634 (4.3)","892 (4.0)","587 (6.5)","8087 (3.9)","16013 (4.8)","244 (6.3)",""
"","v2_0:6","53 (0.1)","13 (0.1)","26 (0.3)","424 (0.2)","665 (0.2)","12 (0.3)",""
"","v2_105+","8740 (23.1)","3409 (15.2)","4968 (55.2)","55032 (26.6)","104958 (31.7)","2166 (55.7)",""
"","v2_14:20","39 (0.1)","12 (0.1)","6 (0.1)","597 (0.3)","394 (0.1)","1 (0.0)",""
"","v2_21:27","40 (0.1)","16 (0.1)","6 (0.1)","579 (0.3)","446 (0.1)","1 (0.0)",""
"","v2_28:34","69 (0.2)","24 (0.1)","3 (0.0)","618 (0.3)","484 (0.1)","4 (0.1)",""
"","v2_35:41","70 (0.2)","28 (0.1)","6 (0.1)","588 (0.3)","548 (0.2)","1 (0.0)",""
"","v2_42:48","84 (0.2)","38 (0.2)","8 (0.1)","673 (0.3)","685 (0.2)","3 (0.1)",""
"","v2_49:55","91 (0.2)","41 (0.2)","22 (0.2)","739 (0.4)","831 (0.3)","6 (0.2)",""
"","v2_56:62","130 (0.3)","70 (0.3)","21 (0.2)","935 (0.5)","850 (0.3)","8 (0.2)",""
"","v2_63:69","101 (0.3)","60 (0.3)","28 (0.3)","1173 (0.6)","1048 (0.3)","13 (0.3)",""
"","v2_7:13","43 (0.1)","13 (0.1)","13 (0.1)","492 (0.2)","450 (0.1)","2 (0.1)",""
"","v2_70:76","122 (0.3)","84 (0.4)","49 (0.5)","1421 (0.7)","1117 (0.3)","15 (0.4)",""
"","v2_77:83","133 (0.4)","83 (0.4)","62 (0.7)","1716 (0.8)","1400 (0.4)","27 (0.7)",""
"","v2_84:90","117 (0.3)","57 (0.3)","121 (1.3)","2087 (1.0)","1802 (0.5)","46 (1.2)",""
"","v2_91:97","153 (0.4)","55 (0.2)","145 (1.6)","2445 (1.2)","2044 (0.6)","56 (1.4)",""
"","v2_98:104","172 (0.5)","55 (0.2)","185 (2.1)","2878 (1.4)","2801 (0.8)","95 (2.4)",""
"","v3_0:6","905 (2.4)","143 (0.6)","367 (4.1)","6933 (3.3)","13901 (4.2)","203 (5.2)",""
"","v3_105+","3055 (8.1)","3633 (16.2)","0 (0.0)","8288 (4.0)","18381 (5.5)","1 (0.0)",""
"","v3_14:20","644 (1.7)","83 (0.4)","48 (0.5)","9015 (4.4)","8858 (2.7)","29 (0.7)",""
"","v3_21:27","766 (2.0)","123 (0.5)","36 (0.4)","8143 (3.9)","7980 (2.4)","15 (0.4)",""
"","v3_28:34","1008 (2.7)","231 (1.0)","34 (0.4)","7945 (3.8)","7723 (2.3)","18 (0.5)",""
"","v3_35:41","1154 (3.0)","316 (1.4)","47 (0.5)","7420 (3.6)","7918 (2.4)","25 (0.6)",""
"","v3_42:48","1454 (3.8)","504 (2.2)","34 (0.4)","7247 (3.5)","7970 (2.4)","13 (0.3)",""
"","v3_49:55","1706 (4.5)","843 (3.8)","32 (0.4)","6808 (3.3)","7639 (2.3)","13 (0.3)",""
"","v3_56:62","1823 (4.8)","1098 (4.9)","34 (0.4)","6046 (2.9)","7228 (2.2)","17 (0.4)",""
"","v3_63:69","1673 (4.4)","1323 (5.9)","23 (0.3)","5578 (2.7)","7492 (2.3)","14 (0.4)",""
"","v3_7:13","728 (1.9)","106 (0.5)","150 (1.7)","8532 (4.1)","11602 (3.5)","77 (2.0)",""
"","v3_70:76","1557 (4.1)","1571 (7.0)","14 (0.2)","5249 (2.5)","7716 (2.3)","14 (0.4)",""
"","v3_77:83","1304 (3.4)","1482 (6.6)","6 (0.1)","4728 (2.3)","8672 (2.6)","7 (0.2)",""
"","v3_84:90","1073 (2.8)","1145 (5.1)","0 (0.0)","4291 (2.1)","8869 (2.7)","3 (0.1)",""
"","v3_91:97","892 (2.4)","874 (3.9)","1 (0.0)","3200 (1.5)","6544 (2.0)","1 (0.0)",""
"","v3_98:104","777 (2.1)","823 (3.7)","0 (0.0)","2300 (1.1)","4660 (1.4)","0 (0.0)",""
"vacc_status_2","uv","5428 (14.3)","3128 (14.0)","1873 (20.8)","24028 (11.6)","50162 (15.1)","722 (18.6)","<0.001"
"","v1","1781 (4.7)","937 (4.2)","633 (7.0)","9052 (4.4)","17427 (5.3)","264 (6.8)",""
"","v2_0:13","96 (0.3)","26 (0.1)","39 (0.4)","916 (0.4)","1115 (0.3)","14 (0.4)",""
"","v2_14+","10061 (26.6)","4032 (18.0)","5630 (62.5)","71481 (34.5)","119408 (36.0)","2442 (62.7)",""
"","v3_0:13","1633 (4.3)","249 (1.1)","517 (5.7)","15465 (7.5)","25503 (7.7)","280 (7.2)",""
"","v3_14+","18886 (49.9)","14049 (62.7)","309 (3.4)","86258 (41.6)","117650 (35.5)","170 (4.4)",""
"EAVE_Smoke","Non Smoker","16861 (47.7)","9985 (47.6)","4138 (48.8)","92217 (47.9)","150665 (48.5)","1752 (48.0)","<0.001"
"","Ex Smoker","4185 (11.8)","2535 (12.1)","1091 (12.9)","25075 (13.0)","35994 (11.6)","442 (12.1)",""
"","Smoker","7656 (21.6)","4577 (21.8)","1858 (21.9)","41392 (21.5)","65516 (21.1)","833 (22.8)",""
"","Unknown","6682 (18.9)","3885 (18.5)","1387 (16.4)","33697 (17.5)","58374 (18.8)","625 (17.1)",""
"EAVE_BP","No Investigation","9138 (25.8)","5216 (24.9)","1926 (22.7)","45677 (23.7)","80419 (25.9)","833 (22.8)","<0.001"
"","Low","707 (2.0)","400 (1.9)","169 (2.0)","3405 (1.8)","6065 (2.0)","59 (1.6)",""
"","Normal","22293 (63.0)","13432 (64.0)","5499 (64.9)","123041 (64.0)","196273 (63.2)","2417 (66.2)",""
"","High","2747 (7.8)","1633 (7.8)","738 (8.7)","17058 (8.9)","23541 (7.6)","288 (7.9)",""
"","Very High","499 (1.4)","301 (1.4)","142 (1.7)","3200 (1.7)","4251 (1.4)","55 (1.5)",""
"Q_DIAG_AF","0","35094 (99.2)","20829 (99.3)","8405 (99.2)","190031 (98.8)","308394 (99.3)","3622 (99.2)","<0.001"
"","1","290 (0.8)","153 (0.7)","69 (0.8)","2350 (1.2)","2155 (0.7)","30 (0.8)",""
"Q_DIAG_ASTHMA","0","29757 (84.1)","17781 (84.7)","7242 (85.5)","161866 (84.1)","263714 (84.9)","3101 (84.9)","<0.001"
"","1","5627 (15.9)","3201 (15.3)","1232 (14.5)","30515 (15.9)","46835 (15.1)","551 (15.1)",""
"Q_DIAG_BLOOD_CANCER","0","35291 (99.7)","20923 (99.7)","8454 (99.8)","191606 (99.6)","309717 (99.7)","3643 (99.8)","<0.001"
"","1","93 (0.3)","59 (0.3)","20 (0.2)","775 (0.4)","832 (0.3)","9 (0.2)",""
"Q_DIAG_CCF","0","35287 (99.7)","20924 (99.7)","8450 (99.7)","191391 (99.5)","309633 (99.7)","3642 (99.7)","<0.001"
"","1","97 (0.3)","58 (0.3)","24 (0.3)","990 (0.5)","916 (0.3)","10 (0.3)",""
"Q_DIAG_CEREBRALPALSY","0","35357 (99.9)","20962 (99.9)","8466 (99.9)","192150 (99.9)","310295 (99.9)","3646 (99.8)","0.001"
"","1","27 (0.1)","20 (0.1)","8 (0.1)","231 (0.1)","254 (0.1)","6 (0.2)",""
"Q_DIAG_CHD","0","34804 (98.4)","20666 (98.5)","8332 (98.3)","187389 (97.4)","305583 (98.4)","3597 (98.5)","<0.001"
"","1","580 (1.6)","316 (1.5)","142 (1.7)","4992 (2.6)","4966 (1.6)","55 (1.5)",""
"Q_DIAG_CIRRHOSIS","0","35259 (99.6)","20913 (99.7)","8448 (99.7)","191588 (99.6)","309595 (99.7)","3640 (99.7)","<0.001"
"","1","125 (0.4)","69 (0.3)","26 (0.3)","793 (0.4)","954 (0.3)","12 (0.3)",""
"Q_DIAG_CONGEN_HD","0","35107 (99.2)","20843 (99.3)","8423 (99.4)","190809 (99.2)","308420 (99.3)","3628 (99.3)","<0.001"
"","1","277 (0.8)","139 (0.7)","51 (0.6)","1572 (0.8)","2129 (0.7)","24 (0.7)",""
"Q_DIAG_COPD","0","35016 (99.0)","20751 (98.9)","8385 (98.9)","188655 (98.1)","307540 (99.0)","3620 (99.1)","<0.001"
"","1","368 (1.0)","231 (1.1)","89 (1.1)","3726 (1.9)","3009 (1.0)","32 (0.9)",""
"Q_DIAG_DEMENTIA","0","35364 (99.9)","20978 (100.0)","8464 (99.9)","192094 (99.9)","310362 (99.9)","3652 (100.0)","<0.001"
"","1","20 (0.1)","4 (0.0)","10 (0.1)","287 (0.1)","187 (0.1)","0 (0.0)",""
"Q_DIAG_DIABETES_1","0","35197 (99.5)","20883 (99.5)","8435 (99.5)","191249 (99.4)","309019 (99.5)","3628 (99.3)","<0.001"
"","1","187 (0.5)","99 (0.5)","39 (0.5)","1132 (0.6)","1530 (0.5)","24 (0.7)",""
"Q_DIAG_DIABETES_2","0","34362 (97.1)","20370 (97.1)","8215 (96.9)","185093 (96.2)","302120 (97.3)","3562 (97.5)","<0.001"
"","1","1022 (2.9)","612 (2.9)","259 (3.1)","7288 (3.8)","8429 (2.7)","90 (2.5)",""
"Q_DIAG_EPILEPSY","0","34972 (98.8)","20741 (98.9)","8353 (98.6)","189944 (98.7)","307163 (98.9)","3601 (98.6)","<0.001"
"","1","412 (1.2)","241 (1.1)","121 (1.4)","2437 (1.3)","3386 (1.1)","51 (1.4)",""
"Q_DIAG_FRACTURE","0","34134 (96.5)","20202 (96.3)","8181 (96.5)","185162 (96.2)","299382 (96.4)","3510 (96.1)","0.043"
"","1","1250 (3.5)","780 (3.7)","293 (3.5)","7219 (3.8)","11167 (3.6)","142 (3.9)",""
"Q_DIAG_NEURO","0","35261 (99.7)","20895 (99.6)","8454 (99.8)","191712 (99.7)","309645 (99.7)","3643 (99.8)","0.001"
"","1","123 (0.3)","87 (0.4)","20 (0.2)","669 (0.3)","904 (0.3)","9 (0.2)",""
"Q_DIAG_PARKINSONS","0","35363 (99.9)","20971 (99.9)","8472 (100.0)","192233 (99.9)","310420 (100.0)","3649 (99.9)","<0.001"
"","1","21 (0.1)","11 (0.1)","2 (0.0)","148 (0.1)","129 (0.0)","3 (0.1)",""
"Q_DIAG_PULM_HYPER","0","35357 (99.9)","20974 (100.0)","8472 (100.0)","192157 (99.9)","310394 (100.0)","3647 (99.9)","<0.001"
"","1","27 (0.1)","8 (0.0)","2 (0.0)","224 (0.1)","155 (0.0)","5 (0.1)",""
"Q_DIAG_PULM_RARE","0","35288 (99.7)","20932 (99.8)","8456 (99.8)","191624 (99.6)","309797 (99.8)","3641 (99.7)","<0.001"
"","1","96 (0.3)","50 (0.2)","18 (0.2)","757 (0.4)","752 (0.2)","11 (0.3)",""
"Q_DIAG_PVD","0","35280 (99.7)","20929 (99.7)","8448 (99.7)","191452 (99.5)","309790 (99.8)","3638 (99.6)","<0.001"
"","1","104 (0.3)","53 (0.3)","26 (0.3)","929 (0.5)","759 (0.2)","14 (0.4)",""
"Q_DIAG_RA_SLE","0","35102 (99.2)","20841 (99.3)","8418 (99.3)","190556 (99.1)","308343 (99.3)","3621 (99.2)","<0.001"
"","1","282 (0.8)","141 (0.7)","56 (0.7)","1825 (0.9)","2206 (0.7)","31 (0.8)",""
"Q_DIAG_RESP_CANCER","0","35359 (99.9)","20975 (100.0)","8466 (99.9)","192102 (99.9)","310318 (99.9)","3650 (99.9)","<0.001"
"","1","25 (0.1)","7 (0.0)","8 (0.1)","279 (0.1)","231 (0.1)","2 (0.1)",""
"Q_DIAG_SEV_MENT_ILL","0","31384 (88.7)","18548 (88.4)","7509 (88.6)","167952 (87.3)","277115 (89.2)","3241 (88.7)","<0.001"
"","1","4000 (11.3)","2434 (11.6)","965 (11.4)","24429 (12.7)","33434 (10.8)","411 (11.3)",""
"Q_DIAG_SICKLE_CELL","0","35356 (99.9)","20964 (99.9)","8468 (99.9)","192244 (99.9)","310368 (99.9)","3650 (99.9)","0.318"
"","1","28 (0.1)","18 (0.1)","6 (0.1)","137 (0.1)","181 (0.1)","2 (0.1)",""
"Q_DIAG_STROKE","0","35099 (99.2)","20823 (99.2)","8388 (99.0)","189631 (98.6)","308043 (99.2)","3626 (99.3)","<0.001"
"","1","285 (0.8)","159 (0.8)","86 (1.0)","2750 (1.4)","2506 (0.8)","26 (0.7)",""
"Q_DIAG_VTE","0","35095 (99.2)","20814 (99.2)","8385 (98.9)","190031 (98.8)","308098 (99.2)","3623 (99.2)","<0.001"
"","1","289 (0.8)","168 (0.8)","89 (1.1)","2350 (1.2)","2451 (0.8)","29 (0.8)",""
"Q_HOME_CAT","0","35346 (99.9)","20967 (99.9)","8468 (99.9)","192117 (99.9)","310240 (99.9)","3651 (100.0)","<0.001"
"","1","18 (0.1)","5 (0.0)","3 (0.0)","138 (0.1)","125 (0.0)","1 (0.0)",""
"","2","20 (0.1)","10 (0.0)","3 (0.0)","126 (0.1)","184 (0.1)","0 (0.0)",""
"Q_LEARN_CAT","0","34920 (98.7)","20691 (98.6)","8375 (98.8)","189625 (98.6)","306741 (98.8)","3617 (99.0)","<0.001"
"","1","454 (1.3)","289 (1.4)","97 (1.1)","2691 (1.4)","3749 (1.2)","34 (0.9)",""
"","2","10 (0.0)","2 (0.0)","2 (0.0)","65 (0.0)","59 (0.0)","1 (0.0)",""
"Q_DIAG_CKD_LEVEL","Mean (SD)","0.0 (0.3)","0.0 (0.3)","0.0 (0.3)","0.1 (0.4)","0.0 (0.3)","0.0 (0.3)","<0.001"
"n_risk_gps","0","22986 (65.0)","13701 (65.3)","5565 (65.7)","118750 (61.7)","205918 (66.3)","2407 (65.9)","<0.001"
"","1","9371 (26.5)","5478 (26.1)","2218 (26.2)","52158 (27.1)","80261 (25.8)","944 (25.8)",""
"","2","2271 (6.4)","1421 (6.8)","521 (6.1)","14943 (7.8)","18546 (6.0)","230 (6.3)",""
"","3","553 (1.6)","283 (1.3)","116 (1.4)","4294 (2.2)","4200 (1.4)","53 (1.5)",""
"","4","139 (0.4)","70 (0.3)","40 (0.5)","1448 (0.8)","1084 (0.3)","14 (0.4)",""
"","5+","64 (0.2)","29 (0.1)","14 (0.2)","788 (0.4)","540 (0.2)","4 (0.1)",""
"bmi_impute","Mean (SD)","27.4 (4.3)","27.4 (4.3)","27.7 (4.4)","27.6 (4.4)","27.3 (4.2)","27.6 (4.3)","<0.001"
"HB_residence","NHS AYRSHIRE & ARRAN","2441 (6.4)","1458 (6.5)","613 (6.8)","15299 (7.4)","23311 (7.0)","399 (10.3)","<0.001"
"","NHS BORDERS","604 (1.6)","291 (1.3)","152 (1.7)","3978 (1.9)","4933 (1.5)","59 (1.5)",""
"","NHS DUMFRIES & GALLOWAY","825 (2.2)","354 (1.6)","241 (2.7)","5062 (2.4)","7262 (2.2)","90 (2.3)",""
"","NHS FIFE","2626 (6.9)","1199 (5.3)","700 (7.8)","14121 (6.8)","21617 (6.5)","250 (6.4)",""
"","NHS FORTH VALLEY","2211 (5.8)","1468 (6.5)","571 (6.3)","11547 (5.6)","19833 (6.0)","301 (7.7)",""
"","NHS GRAMPIAN","3564 (9.4)","2058 (9.2)","1041 (11.6)","20484 (9.9)","28416 (8.6)","221 (5.7)",""
"","NHS GREATER GLASGOW & CLYDE","8601 (22.7)","5851 (26.1)","1848 (20.5)","45441 (21.9)","81395 (24.6)","1000 (25.7)",""
"","NHS HIGHLAND","2001 (5.3)","1178 (5.3)","495 (5.5)","12852 (6.2)","14931 (4.5)","129 (3.3)",""
"","NHS LANARKSHIRE","4993 (13.2)","3255 (14.5)","1258 (14.0)","25040 (12.1)","49273 (14.9)","678 (17.4)",""
"","NHS LOTHIAN","6605 (17.4)","3665 (16.4)","1397 (15.5)","35816 (17.3)","56275 (17.0)","551 (14.2)",""
"","NHS ORKNEY","90 (0.2)","57 (0.3)","16 (0.2)","524 (0.3)","481 (0.1)","1 (0.0)",""
"","NHS SHETLAND","69 (0.2)","8 (0.0)","3 (0.0)","981 (0.5)","204 (0.1)","1 (0.0)",""
"","NHS TAYSIDE","3175 (8.4)","1552 (6.9)","661 (7.3)","15532 (7.5)","22553 (6.8)","209 (5.4)",""
"","NHS WESTERN ISLES","80 (0.2)","21 (0.1)","","502 (0.2)","297 (0.1)","1 (0.0)",""
