"Dependent: outcome"," ","B.1.1.529","negative","p"
"age","Mean (SD)","39.6 (15.0)","43.2 (16.6)","<0.001"
"subject_sex","Female","21459 (56.6)","119210 (57.4)","0.003"
"","Male","16439 (43.4)","88304 (42.6)",""
"simd2020_sc_quintile","Mean (SD)","2.9 (1.4)","3.1 (1.4)","<0.001"
"EAVE_Smoke","Non Smoker","16861 (47.7)","92217 (47.9)","<0.001"
"","Ex Smoker","4185 (11.8)","25075 (13.0)",""
"","Smoker","7656 (21.6)","41392 (21.5)",""
"","Unknown","6682 (18.9)","33697 (17.5)",""
"EAVE_BP","No Investigation","9138 (25.8)","45677 (23.7)","<0.001"
"","Low","707 (2.0)","3405 (1.8)",""
"","Normal","22293 (63.0)","123041 (64.0)",""
"","High","2747 (7.8)","17058 (8.9)",""
"","Very High","499 (1.4)","3200 (1.7)",""
"Q_DIAG_AF","0","35094 (99.2)","190031 (98.8)","<0.001"
"","1","290 (0.8)","2350 (1.2)",""
"Q_DIAG_ASTHMA","0","29757 (84.1)","161866 (84.1)","0.853"
"","1","5627 (15.9)","30515 (15.9)",""
"Q_DIAG_BLOOD_CANCER","0","35291 (99.7)","191606 (99.6)","<0.001"
"","1","93 (0.3)","775 (0.4)",""
"Q_DIAG_CCF","0","35287 (99.7)","191391 (99.5)","<0.001"
"","1","97 (0.3)","990 (0.5)",""
"Q_DIAG_CEREBRALPALSY","0","35357 (99.9)","192150 (99.9)","0.031"
"","1","27 (0.1)","231 (0.1)",""
"Q_DIAG_CHD","0","34804 (98.4)","187389 (97.4)","<0.001"
"","1","580 (1.6)","4992 (2.6)",""
"Q_DIAG_CIRRHOSIS","0","35259 (99.6)","191588 (99.6)","0.118"
"","1","125 (0.4)","793 (0.4)",""
"Q_DIAG_CONGEN_HD","0","35107 (99.2)","190809 (99.2)","0.530"
"","1","277 (0.8)","1572 (0.8)",""
"Q_DIAG_COPD","0","35016 (99.0)","188655 (98.1)","<0.001"
"","1","368 (1.0)","3726 (1.9)",""
"Q_DIAG_DEMENTIA","0","35364 (99.9)","192094 (99.9)","<0.001"
"","1","20 (0.1)","287 (0.1)",""
"Q_DIAG_DIABETES_1","0","35197 (99.5)","191249 (99.4)","0.184"
"","1","187 (0.5)","1132 (0.6)",""
"Q_DIAG_DIABETES_2","0","34362 (97.1)","185093 (96.2)","<0.001"
"","1","1022 (2.9)","7288 (3.8)",""
"Q_DIAG_EPILEPSY","0","34972 (98.8)","189944 (98.7)","0.117"
"","1","412 (1.2)","2437 (1.3)",""
"Q_DIAG_FRACTURE","0","34134 (96.5)","185162 (96.2)","0.046"
"","1","1250 (3.5)","7219 (3.8)",""
"Q_DIAG_NEURO","0","35261 (99.7)","191712 (99.7)","1.000"
"","1","123 (0.3)","669 (0.3)",""
"Q_DIAG_PARKINSONS","0","35363 (99.9)","192233 (99.9)","0.312"
"","1","21 (0.1)","148 (0.1)",""
"Q_DIAG_PULM_HYPER","0","35357 (99.9)","192157 (99.9)","0.045"
"","1","27 (0.1)","224 (0.1)",""
"Q_DIAG_PULM_RARE","0","35288 (99.7)","191624 (99.6)","0.001"
"","1","96 (0.3)","757 (0.4)",""
"Q_DIAG_PVD","0","35280 (99.7)","191452 (99.5)","<0.001"
"","1","104 (0.3)","929 (0.5)",""
"Q_DIAG_RA_SLE","0","35102 (99.2)","190556 (99.1)","0.007"
"","1","282 (0.8)","1825 (0.9)",""
"Q_DIAG_RESP_CANCER","0","35359 (99.9)","192102 (99.9)","0.001"
"","1","25 (0.1)","279 (0.1)",""
"Q_DIAG_SEV_MENT_ILL","0","31384 (88.7)","167952 (87.3)","<0.001"
"","1","4000 (11.3)","24429 (12.7)",""
"Q_DIAG_SICKLE_CELL","0","35356 (99.9)","192244 (99.9)","0.688"
"","1","28 (0.1)","137 (0.1)",""
"Q_DIAG_STROKE","0","35099 (99.2)","189631 (98.6)","<0.001"
"","1","285 (0.8)","2750 (1.4)",""
"Q_DIAG_VTE","0","35095 (99.2)","190031 (98.8)","<0.001"
"","1","289 (0.8)","2350 (1.2)",""
"Q_HOME_CAT","0","35346 (99.9)","192117 (99.9)","0.320"
"","1","18 (0.1)","138 (0.1)",""
"","2","20 (0.1)","126 (0.1)",""
"Q_LEARN_CAT","0","34920 (98.7)","189625 (98.6)","0.200"
"","1","454 (1.3)","2691 (1.4)",""
"","2","10 (0.0)","65 (0.0)",""
"Q_DIAG_CKD_LEVEL","Mean (SD)","0.0 (0.3)","0.1 (0.4)","<0.001"
"n_risk_gps","0","22986 (65.0)","118750 (61.7)","<0.001"
"","1","9371 (26.5)","52158 (27.1)",""
"","2","2271 (6.4)","14943 (7.8)",""
"","3","553 (1.6)","4294 (2.2)",""
"","4","139 (0.4)","1448 (0.8)",""
"","5+","64 (0.2)","788 (0.4)",""
"bmi_impute","Mean (SD)","27.4 (4.3)","27.6 (4.4)","<0.001"
"HB_residence","NHS AYRSHIRE & ARRAN","2441 (6.4)","15299 (7.4)","<0.001"
"","NHS BORDERS","604 (1.6)","3978 (1.9)",""
"","NHS DUMFRIES & GALLOWAY","825 (2.2)","5062 (2.4)",""
"","NHS FIFE","2626 (6.9)","14121 (6.8)",""
"","NHS FORTH VALLEY","2211 (5.8)","11547 (5.6)",""
"","NHS GRAMPIAN","3564 (9.4)","20484 (9.9)",""
"","NHS GREATER GLASGOW & CLYDE","8601 (22.7)","45441 (21.9)",""
"","NHS HIGHLAND","2001 (5.3)","12852 (6.2)",""
"","NHS LANARKSHIRE","4993 (13.2)","25040 (12.1)",""
"","NHS LOTHIAN","6605 (17.4)","35816 (17.3)",""
"","NHS ORKNEY","90 (0.2)","524 (0.3)",""
"","NHS SHETLAND","69 (0.2)","981 (0.5)",""
"","NHS TAYSIDE","3175 (8.4)","15532 (7.5)",""
"","NHS WESTERN ISLES","80 (0.2)","502 (0.2)",""
